Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
0-0_N8642110.bin,24,interleave,9,276,0.471350,8.025061,693150315917,896241938164,39660988,34632
0-0_N8642110.bin,24,interleave,10,276,0.470751,8.024406,693218541682,896223785292,39564242,28382
0-0_N8642110.bin,24,interleave,11,276,0.470770,8.025725,693328594198,896249122700,39679424,32952
0-0_N8642110.bin,24,interleave,12,276,0.472081,8.025402,693374083306,896229302816,39496820,30833
0-0_N8642110.bin,24,interleave,13,276,0.469578,8.021405,693058147365,896233407448,39629143,29328
0-0_N8642110.bin,24,interleave,14,276,0.469171,8.018130,692922979739,896193670168,39670583,28989
0-0_N8642110.bin,24,interleave,15,276,0.469943,8.015733,692776504365,896208488201,39600594,36230
0-0_N8642110.bin,48,membind,1,284,0.468326,4.183713,723888092922,922462926942,45074151,22018
0-0_N8642110.bin,48,membind,2,284,0.473928,4.193129,725455884989,922565760372,44834607,22088
0-0_N8642110.bin,48,membind,3,284,0.476329,4.180345,723605863233,922476340828,44807356,22253
0-0_N8642110.bin,48,membind,4,284,0.475155,4.189203,725026250720,922538671323,44654426,22704
0-0_N8642110.bin,48,membind,5,284,0.474827,4.181942,723946368820,922484059757,44698402,22241
0-0_N8642110.bin,48,membind,6,284,0.475099,4.179024,723465527998,922485975002,44509552,21926
0-0_N8642110.bin,48,membind,7,284,0.477150,4.180734,723499330138,922432779422,44506756,22312
0-0_N8642110.bin,48,membind,8,284,0.474655,4.187176,724850689515,922546703372,44205569,22138
0-0_N8642110.bin,48,membind,9,284,0.477365,4.177947,723240033723,922409958942,44224760,22057
0-0_N8642110.bin,48,membind,10,284,0.474142,4.186920,724841918367,922522665888,44002312,21965
0-0_N8642110.bin,48,membind,11,284,0.476764,4.176703,723051532805,922453245545,43982884,23014
0-0_N8642110.bin,48,membind,12,284,0.475605,4.179500,723787658108,922494911903,43638946,22481
0-0_N8642110.bin,48,membind,13,284,0.477626,4.170529,722157922107,922328024350,43631160,22048
0-0_N8642110.bin,48,membind,14,284,0.477833,4.193739,726230699969,922595191829,43484239,22170
0-0_N8642110.bin,48,membind,15,284,0.476926,4.180475,723876128698,922461777951,43456287,21706
0-0_N8642110.bin,48,interleave,1,284,0.471193,4.170338,722253050278,922493442718,43172618,22770
0-0_N8642110.bin,48,interleave,2,284,0.475094,4.167646,721838915106,922425567839,43120404,23460
0-0_N8642110.bin,48,interleave,3,284,0.478636,4.172726,722809252861,922488099426,42761559,22952
0-0_N8642110.bin,48,interleave,4,284,0.477091,4.170914,722326159850,922468816135,42716871,22455
0-0_N8642110.bin,48,interleave,5,284,0.479711,4.177792,723619014088,922537420198,42554516,23584
0-0_N8642110.bin,48,interleave,6,284,0.473941,4.175294,723024954751,922509344685,42359150,22295
0-0_N8642110.bin,48,interleave,7,284,0.476402,4.175467,723246737693,922503439280,42348197,23320
0-0_N8642110.bin,48,interleave,8,284,0.476749,4.172781,722848497077,922519408463,42120659,22626
0-0_N8642110.bin,48,interleave,9,284,0.478243,4.175953,723395107807,922506732116,41882930,22298
0-0_N8642110.bin,48,interleave,10,284,0.477322,4.174912,723206850109,922482430203,41694820,22679
0-0_N8642110.bin,48,interleave,11,284,0.477977,4.178592,723821534024,922547578033,41566109,22442
0-0_N8642110.bin,48,interleave,12,284,0.477581,4.177969,723594236568,922542263734,40985151,22206
0-0_N8642110.bin,48,interleave,13,284,0.478146,4.180509,724065474078,922547094255,41250829,22762
0-0_N8642110.bin,48,interleave,14,284,0.479374,4.174152,722965968199,922479676781,40619654,22610
0-0_N8642110.bin,48,interleave,15,284,0.474579,4.181838,724388284173,922571315882,40625888,22363
1-0_N1440352.bin,1,membind,1,152,0.097988,10.880446,39573879925,82100320534,6222831403,165128
1-0_N1440352.bin,1,membind,2,152,0.087582,10.904905,39663946929,82100320639,6224194638,163553
1-0_N1440352.bin,1,membind,3,152,0.087575,10.890388,39590878376,82100320544,6226322507,161869
1-0_N1440352.bin,1,membind,4,152,0.087636,10.951090,39816539745,82100320662,6223869056,163521
1-0_N1440352.bin,1,membind,5,152,0.087717,11.025950,40096423290,82100320803,6226958303,153361
1-0_N1440352.bin,1,membind,6,152,0.087760,10.908357,39671879468,82100320571,6227457283,153938
1-0_N1440352.bin,1,membind,7,152,0.087428,10.908314,39678788932,82100320576,6229312061,151825
1-0_N1440352.bin,1,membind,8,152,0.087688,10.978129,39924986686,82100320707,6227892312,149138
1-0_N1440352.bin,1,membind,9,152,0.087516,10.933755,39764904304,82100320622,6229344447,141456
1-0_N1440352.bin,1,membind,10,152,0.087683,10.932272,39756019524,82100320621,6229164534,146231
1-0_N1440352.bin,1,membind,11,152,0.087696,10.940754,39792459177,82100320642,6231526374,136806
1-0_N1440352.bin,1,membind,12,152,0.087582,10.949896,39820067272,82100320652,6224319586,170471
1-0_N1440352.bin,1,membind,13,152,0.087618,10.979357,39932956979,82100320719,6224131132,168833
1-0_N1440352.bin,1,membind,14,152,0.087614,11.068101,40253583938,82100320896,6223237827,165551
1-0_N1440352.bin,1,membind,15,152,0.087657,11.201502,40738495087,82100321157,6224128624,160610
1-0_N1440352.bin,1,interleave,1,147,0.087787,11.102414,40367687163,79399652644,6016447046,161325
1-0_N1440352.bin,1,interleave,2,147,0.087618,11.149867,40547039562,79399652693,6019229032,158130
1-0_N1440352.bin,1,interleave,3,147,0.088131,10.520059,38263228619,79399651477,6021489317,154693
1-0_N1440352.bin,1,interleave,4,147,0.087571,10.840285,39424696488,79399652070,6022143660,154230
1-0_N1440352.bin,1,interleave,5,147,0.087569,10.493016,38172233049,79399651358,6021429846,150241
1-0_N1440352.bin,1,interleave,6,147,0.087769,10.834677,39411304161,79399652035,6022194367,149253
1-0_N1440352.bin,1,interleave,7,147,0.087729,10.461945,38059755586,79399651282,6022217813,143797
1-0_N1440352.bin,1,interleave,8,147,0.087724,10.793224,39267144559,79399651949,6024509489,144238
1-0_N1440352.bin,1,interleave,9,147,0.087735,10.561943,38429423885,79399651477,6023142991,144975
1-0_N1440352.bin,1,interleave,10,147,0.087610,10.932255,39772019750,79399652244,6022856744,136708
1-0_N1440352.bin,1,interleave,11,147,0.087762,10.589834,38539119041,79399651499,6016131134,174272
1-0_N1440352.bin,1,interleave,12,147,0.087597,10.819694,39381138865,79399650824,6017850336,174402
1-0_N1440352.bin,1,interleave,13,147,0.088102,10.541001,38367820419,79399642079,6015948502,172262
1-0_N1440352.bin,1,interleave,14,147,0.087674,10.913080,39727155539,79399641374,6018068334,176134
1-0_N1440352.bin,1,interleave,15,147,0.087486,10.931732,39825027040,79399642541,6018380789,163646
1-0_N1440352.bin,8,membind,1,717,0.087362,10.279271,299225613241,387385867999,29323630879,145926
1-0_N1440352.bin,8,membind,2,717,0.087587,10.288867,299257365714,387394237104,29332865529,134382
1-0_N1440352.bin,8,membind,3,717,0.087572,10.237001,298340574565,387390707474,29333062456,128826
1-0_N1440352.bin,8,membind,4,717,0.087927,10.264607,298982398023,387381334880,29329750617,120638
1-0_N1440352.bin,8,membind,5,717,0.087832,10.246620,298603498334,387378611670,29331869281,129611
1-0_N1440352.bin,8,membind,6,717,0.087652,10.250606,298554551602,387371734840,29323728458,145168
1-0_N1440352.bin,8,membind,7,717,0.087465,10.246120,298614235327,387390062701,29330450171,147481
1-0_N1440352.bin,8,membind,8,717,0.087464,10.243142,298449900579,387370643191,29335833447,127676
1-0_N1440352.bin,8,membind,9,717,0.087824,10.242715,298433524338,387392161933,29336446479,130653
1-0_N1440352.bin,8,membind,10,717,0.087543,10.255879,298423820432,387398952280,29357713822,134122
1-0_N1440352.bin,8,membind,11,717,0.087676,10.252292,298411882948,387387407618,29325080016,123802
1-0_N1440352.bin,8,membind,12,717,0.087402,10.240750,298315227242,387407995729,29347597575,128624
1-0_N1440352.bin,8,membind,13,717,0.087731,10.230832,297945680417,387403925682,29327250323,129378
1-0_N1440352.bin,8,membind,14,717,0.087681,10.250834,298119042413,387375231947,29328419360,139123
1-0_N1440352.bin,8,membind,15,717,0.087577,10.242999,298389110592,387395711029,29331522198,144716
1-0_N1440352.bin,8,interleave,1,716,0.087645,10.244104,298428688573,386863669065,29301944184,127642
1-0_N1440352.bin,8,interleave,2,716,0.087800,10.232405,298130326731,386829106477,29309667023,134517
1-0_N1440352.bin,8,interleave,3,716,0.087730,10.246642,298532604282,386865772991,29325783185,137850
1-0_N1440352.bin,8,interleave,4,716,0.087534,10.253505,298626408313,386861068338,29303022900,148386
1-0_N1440352.bin,8,interleave,5,716,0.087771,10.253473,298708376972,386869031044,29310053737,142171
1-0_N1440352.bin,8,interleave,6,716,0.087572,10.241174,298355303718,386829323470,29301377833,130526
1-0_N1440352.bin,8,interleave,7,716,0.087762,10.247192,298512050821,386870406913,29301243703,119606
1-0_N1440352.bin,8,interleave,8,716,0.088170,10.231349,298046508943,386835764736,29310499274,133852
1-0_N1440352.bin,8,interleave,9,716,0.087725,10.253981,298293607829,386878337441,29315296197,140568
1-0_N1440352.bin,8,interleave,10,716,0.087624,10.232268,297951447383,386866615846,29313604626,137319
1-0_N1440352.bin,8,interleave,11,716,0.087767,10.218805,297683305173,386822357102,29305316396,140923
1-0_N1440352.bin,8,interleave,12,716,0.087812,10.223055,297789400903,386854651108,29313045527,122255
1-0_N1440352.bin,8,interleave,13,716,0.087769,10.236122,298023819447,386886780625,29320794180,137127
1-0_N1440352.bin,8,interleave,14,716,0.087809,10.222297,297612666346,386861163152,29308700764,129261
1-0_N1440352.bin,8,interleave,15,716,0.087895,10.193724,296909289133,386836144153,29336947971,118300
1-0_N1440352.bin,24,membind,1,1775,0.087939,8.379796,732059348207,960511034968,73956957312,75002
1-0_N1440352.bin,24,membind,2,1775,0.098767,8.316169,726416291317,960970714586,73641616436,69172
1-0_N1440352.bin,24,membind,3,1775,0.099987,8.608760,752000520972,962903859579,74558941115,57724
1-0_N1440352.bin,24,membind,4,1775,0.103254,8.397472,733419527643,960608328966,73543629131,67859
1-0_N1440352.bin,24,membind,5,1775,0.097036,8.411228,734746850130,962198000502,73841946218,68644
1-0_N1440352.bin,24,membind,6,1775,0.103254,8.233335,719016262484,960501982415,74017786517,47899
1-0_N1440352.bin,24,membind,7,1775,0.100064,8.586669,750090618078,962853041643,74218093014,55029
1-0_N1440352.bin,24,membind,8,1775,0.102540,8.548663,746819687283,961778476269,73123775750,67593
1-0_N1440352.bin,24,membind,9,1775,0.099424,8.412084,734837342224,962164109077,73822506673,57970
1-0_N1440352.bin,24,membind,10,1775,0.102883,8.567363,748411587694,961217359961,73654183169,76336
1-0_N1440352.bin,24,membind,11,1775,0.098959,8.386890,732727758764,961387931821,73618323972,61858
1-0_N1440352.bin,24,membind,12,1775,0.100727,8.216566,717277210505,959853500063,73151092619,52831
1-0_N1440352.bin,24,membind,13,1775,0.098340,8.503685,742823045013,962003866109,73138425395,54153
1-0_N1440352.bin,24,membind,14,1775,0.102798,8.221495,718065545152,960505816720,74034572530,66558
1-0_N1440352.bin,24,membind,15,1775,0.100201,8.523492,744599654063,962576438661,74172441877,57243
1-0_N1440352.bin,24,interleave,1,1779,0.094513,8.371648,731250440211,963287032273,74090050191,54827
1-0_N1440352.bin,24,interleave,2,1779,0.102902,8.163609,713050726331,962155535412,73383219050,61393
1-0_N1440352.bin,24,interleave,3,1779,0.099487,8.068707,704714999314,962116985936,73500925277,56476
1-0_N1440352.bin,24,interleave,4,1779,0.101215,8.329526,727506386897,962310082741,73566309620,70919
1-0_N1440352.bin,24,interleave,5,1779,0.097494,8.202688,716497622931,961906714517,74262422151,47119
1-0_N1440352.bin,24,interleave,6,1779,0.099761,8.028807,701186238476,962605349282,73164688441,69447
1-0_N1440352.bin,24,interleave,7,1779,0.103001,8.265351,721931758655,962934376181,74073798345,56284
1-0_N1440352.bin,24,interleave,8,1779,0.102308,8.304616,725327364742,962559259649,73534213280,51980
1-0_N1440352.bin,24,interleave,9,1779,0.100230,8.383470,732338332687,963230622547,73509484931,57258
1-0_N1440352.bin,24,interleave,10,1779,0.101627,8.097762,707155825048,962921693040,73712426677,57023
1-0_N1440352.bin,24,interleave,11,1779,0.103696,8.326253,727270768589,962476485660,73850684673,42677
1-0_N1440352.bin,24,interleave,12,1779,0.099583,8.389728,732802489659,962505578349,73130696454,75743
1-0_N1440352.bin,24,interleave,13,1779,0.097779,8.297656,724654299702,962205173862,74110083232,60757
1-0_N1440352.bin,24,interleave,14,1779,0.098959,8.535139,745608674561,964235635234,73078307960,55588
1-0_N1440352.bin,24,interleave,15,1779,0.101737,8.095161,706964317725,962086571104,73986083948,64364
1-0_N1440352.bin,48,membind,1,2100,0.096370,4.470271,779143753822,1136655895615,89280521510,77776
1-0_N1440352.bin,48,membind,2,2100,0.119172,4.455663,776632999711,1136413304722,89320964874,79038
1-0_N1440352.bin,48,membind,3,2100,0.118562,4.583051,799143633524,1137680016900,89377771378,65493
1-0_N1440352.bin,48,membind,4,2100,0.118005,4.501355,784411326767,1136956804936,89323856959,69648
1-0_N1440352.bin,48,membind,5,2100,0.118597,4.486673,782020146510,1136846580860,89315364434,84723
1-0_N1440352.bin,48,membind,6,2100,0.119383,4.470790,779217876857,1136621224927,89355102274,75238
1-0_N1440352.bin,48,membind,7,2100,0.117561,4.461556,777720781850,1136372911108,89444230772,74049
1-0_N1440352.bin,48,membind,8,2100,0.117331,4.483340,781382802886,1136804217925,89328748825,72642
1-0_N1440352.bin,48,membind,9,2100,0.119139,4.535610,791028375126,1137131142271,89471480645,70391
1-0_N1440352.bin,48,membind,10,2100,0.118081,4.455640,776556274069,1136556505301,89273604206,77339
1-0_N1440352.bin,48,membind,11,2100,0.118497,4.564659,796028407949,1137685984088,89395282003,84406
1-0_N1440352.bin,48,membind,12,2100,0.118313,4.459044,777065710792,1136605667096,89296289190,70008
1-0_N1440352.bin,48,membind,13,2100,0.118462,4.482883,781482169958,1136739640422,89441713458,91364
1-0_N1440352.bin,48,membind,14,2100,0.118213,4.516833,787409828298,1137225950066,89350168880,78639
1-0_N1440352.bin,48,membind,15,2100,0.118708,4.552784,794063893796,1137404346989,89419508440,76694
1-0_N1440352.bin,48,interleave,1,2095,0.101500,4.619713,805603244948,1135402874856,89262784274,67321
1-0_N1440352.bin,48,interleave,2,2095,0.116871,4.536955,790965652382,1134526574662,89340614209,85543
1-0_N1440352.bin,48,interleave,3,2095,0.116771,4.477032,780258518375,1134211525280,88993793363,66483
1-0_N1440352.bin,48,interleave,4,2095,0.117600,4.466305,778295895450,1134048643563,89068722647,77810
1-0_N1440352.bin,48,interleave,5,2095,0.117969,4.516455,787522424136,1134143857374,89297395727,61887
1-0_N1440352.bin,48,interleave,6,2095,0.116677,4.479961,780733875305,1133989052414,89268276510,78972
1-0_N1440352.bin,48,interleave,7,2095,0.117899,4.485780,781773032461,1134218534255,89047153436,75913
1-0_N1440352.bin,48,interleave,8,2095,0.118623,4.506371,785789415288,1134349732882,89089334567,85300
1-0_N1440352.bin,48,interleave,9,2095,0.116868,4.495620,783619208708,1134249715317,89205719347,70314
1-0_N1440352.bin,48,interleave,10,2095,0.117630,4.490800,782515687391,1134392410705,89040713289,73566
1-0_N1440352.bin,48,interleave,11,2095,0.117032,4.526122,789120462134,1134470227749,89165957239,62121
1-0_N1440352.bin,48,interleave,12,2095,0.117095,4.501269,784504141199,1134119260018,89332179184,70435
1-0_N1440352.bin,48,interleave,13,2095,0.117488,4.595257,800898333842,1135345160551,89111538442,74522
1-0_N1440352.bin,48,interleave,14,2095,0.117372,4.471975,779192556330,1133923042280,89230079384,74709
1-0_N1440352.bin,48,interleave,15,2095,0.117519,4.479085,780615044085,1134160199694,89101902689,66007
1-0_N201649.bin,1,membind,1,1299,0.023994,9.988675,36292604981,98230301013,4138021761,157800
1-0_N201649.bin,1,membind,2,1299,0.012062,10.003178,36344398521,98230301087,4145662981,165818
1-0_N201649.bin,1,membind,3,1299,0.012097,10.029286,36442965986,98230301138,4124756477,155651
1-0_N201649.bin,1,membind,4,1299,0.012114,10.010968,36372478609,98230301066,4119455380,157107
1-0_N201649.bin,1,membind,5,1299,0.012074,10.053714,36531116604,98230301181,4107927400,138726
1-0_N201649.bin,1,membind,6,1299,0.012070,10.078202,36619628898,98230301184,4145304736,166476
1-0_N201649.bin,1,membind,7,1299,0.012099,10.076586,36613996867,98230301313,4129742239,182224
1-0_N201649.bin,1,membind,8,1299,0.012123,10.070815,36593393808,98230301254,4163466328,152619
1-0_N201649.bin,1,membind,9,1299,0.012114,10.113816,36749536432,98230301303,4144180037,153080
1-0_N201649.bin,1,membind,10,1299,0.012117,10.133602,36820445634,98230301334,4166545190,161621
1-0_N201649.bin,1,membind,11,1299,0.012422,10.151020,36884825415,98230301465,4192292674,204457
1-0_N201649.bin,1,membind,12,1299,0.012218,10.125676,36764915215,98230301438,4157620600,372486
1-0_N201649.bin,1,membind,13,1299,0.012154,10.145320,36852313243,98230301361,4127826099,188941
1-0_N201649.bin,1,membind,14,1299,0.012118,10.160457,36895193598,98230301549,4137001390,179195
1-0_N201649.bin,1,membind,15,1299,0.012156,10.205486,37073785376,98230301539,4149853753,185118
1-0_N201649.bin,1,interleave,1,1303,0.012406,10.179185,36981284819,98532530934,4135148245,232480
1-0_N201649.bin,1,interleave,2,1303,0.012119,10.188990,37013299644,98532530909,4166679115,203399
1-0_N201649.bin,1,interleave,3,1303,0.012217,10.201974,37071691842,98532530915,4167681851,195960
1-0_N201649.bin,1,interleave,4,1303,0.012259,10.187893,37021047962,98532530900,4129937069,269498
1-0_N201649.bin,1,interleave,5,1303,0.012175,10.204347,37078982241,98532530960,4199357362,192131
1-0_N201649.bin,1,interleave,6,1303,0.012133,10.244107,37214722390,98532531075,4209902199,204758
1-0_N201649.bin,1,interleave,7,1303,0.012135,10.205222,37081627162,98532530944,4155023921,189395
1-0_N201649.bin,1,interleave,8,1303,0.012265,10.166543,36940906594,98532530965,4167763720,152060
1-0_N201649.bin,1,interleave,9,1303,0.012225,10.220651,37143005443,98532531008,4186306839,213187
1-0_N201649.bin,1,interleave,10,1303,0.012238,10.226463,37151643092,98532530969,4138797178,226393
1-0_N201649.bin,1,interleave,11,1303,0.012232,10.176952,36975506700,98532530920,4178921722,233792
1-0_N201649.bin,1,interleave,12,1303,0.012236,10.205109,37084063305,98532530915,4208408016,213097
1-0_N201649.bin,1,interleave,13,1303,0.012207,10.225974,37147705287,98532531081,4137790917,215457
1-0_N201649.bin,1,interleave,14,1303,0.012194,10.211379,37101614328,98532530954,4185065092,172635
1-0_N201649.bin,1,interleave,15,1303,0.012159,10.187222,37018147154,98532530883,4148863197,183699
1-0_N201649.bin,8,membind,1,7805,0.012313,10.254514,297722696606,590497306257,25240416363,114412
1-0_N201649.bin,8,membind,2,7805,0.012116,10.254343,297739608320,590496250302,25084253499,16389
1-0_N201649.bin,8,membind,3,7805,0.012093,10.256046,297774944016,590483720982,25273788181,43978
1-0_N201649.bin,8,membind,4,7805,0.012030,10.258760,297884411014,590497416453,24992726396,30260
1-0_N201649.bin,8,membind,5,7805,0.012072,10.241272,297364726174,590464790863,24999980565,88020
1-0_N201649.bin,8,membind,6,7805,0.012161,10.250298,297611911408,590510918916,24983888611,92684
1-0_N201649.bin,8,membind,7,7805,0.012115,10.237362,297275489866,590469921857,25034268041,48414
1-0_N201649.bin,8,membind,8,7805,0.012045,10.241565,297365812214,590496522218,25000060066,66830
1-0_N201649.bin,8,membind,9,7805,0.012054,10.230646,297032553327,590469685572,25108238705,29752
1-0_N201649.bin,8,membind,10,7805,0.012105,10.219131,296688111441,590503656833,24902606080,89464
1-0_N201649.bin,8,membind,11,7805,0.011995,10.213957,296557388257,590461738484,25151265156,39659
1-0_N201649.bin,8,membind,12,7805,0.012090,10.216594,296629762498,590499906365,24997913640,63670
1-0_N201649.bin,8,membind,13,7805,0.012021,10.203856,296236473093,590474839458,25019096978,73695
1-0_N201649.bin,8,membind,14,7805,0.012081,10.197084,296072791901,590500802477,24938182641,89816
1-0_N201649.bin,8,membind,15,7805,0.012013,10.189634,295811841514,590455618910,24916606870,88291
1-0_N201649.bin,8,interleave,1,7818,0.012473,10.255419,297768004453,591497301809,25015176080,100566
1-0_N201649.bin,8,interleave,2,7818,0.012215,10.260715,297916559556,591486598199,25256744692,36913
1-0_N201649.bin,8,interleave,3,7818,0.012206,10.274011,298305498203,591496725979,25280017817,36122
1-0_N201649.bin,8,interleave,4,7818,0.012233,10.272431,298276008499,591491168461,25151091145,26563
1-0_N201649.bin,8,interleave,5,7818,0.012199,10.279625,298479111985,591496670223,25067148381,34001
1-0_N201649.bin,8,interleave,6,7818,0.012189,10.277241,298409707331,591485490180,25018408389,59639
1-0_N201649.bin,8,interleave,7,7818,0.012152,10.284544,298638707738,591497751931,25047469772,35105
1-0_N201649.bin,8,interleave,8,7818,0.012171,10.283633,298609580207,591497337451,24900141651,32154
1-0_N201649.bin,8,interleave,9,7818,0.012170,10.284474,298601105225,591521126090,24834541247,48747
1-0_N201649.bin,8,interleave,10,7818,0.012115,10.262478,297973012864,591493156848,25040061743,39235
1-0_N201649.bin,8,interleave,11,7818,0.012139,10.274870,298293806800,591521937846,24855384816,34290
1-0_N201649.bin,8,interleave,12,7818,0.012144,10.267607,298086783155,591505954533,24984289701,74006
1-0_N201649.bin,8,interleave,13,7818,0.012230,10.260601,297944358058,591513047524,25009743106,33087
1-0_N201649.bin,8,interleave,14,7818,0.012194,10.248575,297574545996,591502459181,24978688336,40690
1-0_N201649.bin,8,interleave,15,7818,0.012165,10.245034,297453996009,591514601668,25108537858,90036
1-0_N201649.bin,24,membind,1,30930,0.012277,10.034426,876306628161,2340423111051,97202148417,18084
1-0_N201649.bin,24,membind,2,30930,0.020400,10.013483,874618129298,2340401713278,97052511800,30084
1-0_N201649.bin,24,membind,3,30930,0.020700,10.034425,876338557536,2340462245396,97270483008,41778
1-0_N201649.bin,24,membind,4,30930,0.021272,10.017127,875241587221,2340424430001,96166396002,59822
1-0_N201649.bin,24,membind,5,30930,0.021159,10.041739,877213556185,2340433179032,97459410212,25040
1-0_N201649.bin,24,membind,6,30930,0.021851,10.029114,875823273217,2340389197280,96254640355,65669
1-0_N201649.bin,24,membind,7,30930,0.023199,10.047184,877476582968,2340442647752,97530168149,32254
1-0_N201649.bin,24,membind,8,30930,0.022315,10.022283,875863122640,2340382888010,96040699879,96519
1-0_N201649.bin,24,membind,9,30930,0.022124,10.033671,876494175921,2340435956457,97219119948,39536
1-0_N201649.bin,24,membind,10,30930,0.020986,10.049024,877704929627,2340424376460,97154766168,28042
1-0_N201649.bin,24,membind,11,30930,0.021568,10.038363,877049182703,2340430166230,97607695888,26463
1-0_N201649.bin,24,membind,12,30930,0.023072,10.058643,878250966999,2340448200950,97196968164,40311
1-0_N201649.bin,24,membind,13,30930,0.020496,10.036832,876574470096,2340338009116,98029897458,47575
1-0_N201649.bin,24,membind,14,30930,0.021954,10.047984,877622959879,2340411712382,97157779370,27068
1-0_N201649.bin,24,membind,15,30930,0.023234,10.036043,876273746615,2340353902432,97649201397,70074
1-0_N201649.bin,24,interleave,1,30855,0.016064,10.005196,873196419281,2334761878933,96700277441,15659
1-0_N201649.bin,24,interleave,2,30855,0.022410,9.973390,870733166870,2334664003704,96049614477,47489
1-0_N201649.bin,24,interleave,3,30855,0.023181,9.998131,872897426789,2334752481196,96449087225,20310
1-0_N201649.bin,24,interleave,4,30855,0.022635,10.026672,875135115249,2334846557589,96504036534,15124
1-0_N201649.bin,24,interleave,5,30855,0.022065,9.974662,871303212761,2334664419919,95931166245,49324
1-0_N201649.bin,24,interleave,6,30855,0.022719,10.012442,874759620578,2334724323061,97134984116,28933
1-0_N201649.bin,24,interleave,7,30855,0.023679,10.000110,873187185728,2334732743290,96517794427,27431
1-0_N201649.bin,24,interleave,8,30855,0.023280,9.997716,873343416541,2334713473419,96963294183,16638
1-0_N201649.bin,24,interleave,9,30855,0.021969,10.017298,874563455984,2334709958279,97582394620,30384
1-0_N201649.bin,24,interleave,10,30855,0.022606,10.008523,873959192260,2334801364013,96180580308,25044
1-0_N201649.bin,24,interleave,11,30855,0.021837,9.986157,872371340912,2334683003278,96876596611,39662
1-0_N201649.bin,24,interleave,12,30855,0.023239,9.999523,872746413555,2334720581053,96216782121,28320
1-0_N201649.bin,24,interleave,13,30855,0.023142,9.986878,872287253204,2334733573899,96263393243,27870
1-0_N201649.bin,24,interleave,14,30855,0.023224,10.000807,873375468985,2334720264260,96115572236,45312
1-0_N201649.bin,24,interleave,15,30855,0.023087,10.004583,873599852427,2334736370600,96830096190,32178
1-0_N201649.bin,48,membind,1,58516,0.016880,9.941505,1738580998962,4433325886480,181914601492,58054
1-0_N201649.bin,48,membind,2,58516,0.020811,9.941280,1738605327290,4433446853268,183339570912,33894
1-0_N201649.bin,48,membind,3,58516,0.021264,9.955291,1740967077195,4433490057913,183036300993,26991
1-0_N201649.bin,48,membind,4,58516,0.022621,9.912772,1733578421679,4433047394566,182702550619,62160
1-0_N201649.bin,48,membind,5,58516,0.023299,9.931156,1736725230611,4433239685787,181706049777,93066
1-0_N201649.bin,48,membind,6,58516,0.021520,9.913582,1733748239473,4433205561450,182032526579,31097
1-0_N201649.bin,48,membind,7,58516,0.021212,9.954657,1740511666801,4433402284112,182594562508,110490
1-0_N201649.bin,48,membind,8,58516,0.023461,9.952559,1739809862315,4433352609222,184808625131,93720
1-0_N201649.bin,48,membind,9,58516,0.022643,9.947151,1739565232900,4433440402217,181596668006,27611
1-0_N201649.bin,48,membind,10,58516,0.020740,9.937390,1737853825800,4433167685775,183275121256,28364
1-0_N201649.bin,48,membind,11,58516,0.023824,9.952628,1740469808693,4433547182073,181345349058,28652
1-0_N201649.bin,48,membind,12,58516,0.020378,9.945739,1739406630044,4433423581124,182699943491,28287
1-0_N201649.bin,48,membind,13,58516,0.021862,9.932479,1737072387795,4433355448414,181903526860,64561
1-0_N201649.bin,48,membind,14,58516,0.023808,9.927030,1735980987668,4433402358494,181737481604,57054
1-0_N201649.bin,48,membind,15,58516,0.023444,9.927703,1736300679714,4433366762330,182878073889,120773
1-0_N201649.bin,48,interleave,1,58713,0.016953,10.002981,1749163453344,4448248400648,183959931358,49039
1-0_N201649.bin,48,interleave,2,58713,0.022911,9.993153,1747329272560,4448120685160,183681712272,75670
1-0_N201649.bin,48,interleave,3,58713,0.022688,9.970219,1742751634631,4448138421249,183552984460,30041
1-0_N201649.bin,48,interleave,4,58713,0.022708,9.990273,1747056967255,4448178133762,184461052400,65197
1-0_N201649.bin,48,interleave,5,58713,0.023730,9.979209,1745126242192,4448199658335,185272188943,30983
1-0_N201649.bin,48,interleave,6,58713,0.022917,9.991113,1747093555426,4448456912842,181862447741,42948
1-0_N201649.bin,48,interleave,7,58713,0.021819,9.982413,1745607001755,4448058728215,184744713011,45765
1-0_N201649.bin,48,interleave,8,58713,0.022922,9.992297,1747500159639,4448261823177,184323270389,29064
1-0_N201649.bin,48,interleave,9,58713,0.022149,9.983965,1746075901581,4448245547218,183690562993,29678
1-0_N201649.bin,48,interleave,10,58713,0.022972,10.023470,1752909733677,4448476104257,185125821614,57173
1-0_N201649.bin,48,interleave,11,58713,0.022898,10.016611,1751717512454,4448518207216,183834111251,30018
1-0_N201649.bin,48,interleave,12,58713,0.022602,9.968465,1743242678379,4448102795359,183791819503,95117
1-0_N201649.bin,48,interleave,13,58713,0.022370,9.981737,1745454021120,4448289175290,182620123812,58573
1-0_N201649.bin,48,interleave,14,58713,0.023272,9.981572,1745639096207,4448328530736,182178808551,78744
1-0_N201649.bin,48,interleave,15,58713,0.023629,9.979110,1745221959392,4448640021488,182361443754,28036
1-0_N28807.bin,1,membind,1,16590,0.013510,9.956434,36198614447,179241267104,39236257,35015
