Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
0-0_N8642110.bin,24,interleave,8,276,0.482949,10.361842,893841254905,896356884627,31658474,31259
0-0_N8642110.bin,24,interleave,9,276,0.481430,10.362874,893670872650,896366749896,31489634,36376
0-0_N8642110.bin,24,interleave,10,276,0.489092,10.360583,893722817630,896333381307,33097649,32259
0-0_N8642110.bin,24,interleave,11,276,0.484289,10.366665,893857446604,896374684427,35613501,33838
0-0_N8642110.bin,24,interleave,12,276,0.489707,10.371342,894063217178,896343364584,37726377,33026
0-0_N8642110.bin,24,interleave,13,276,0.481985,10.373794,894022195010,896379989521,39697597,32278
0-0_N8642110.bin,24,interleave,14,276,0.484194,10.375581,894169373218,896384692434,41417543,32107
0-0_N8642110.bin,24,interleave,15,276,0.482399,10.375194,893969022984,896399360087,43443923,33204
0-0_N8642110.bin,48,membind,1,284,0.487365,10.449014,1754524510733,922525669483,68713433,22965
0-0_N8642110.bin,48,membind,2,284,0.503025,10.456529,1754822602716,922465013878,73825454,22908
0-0_N8642110.bin,48,membind,3,284,0.499421,10.467869,1757415619886,922701493673,77855513,23356
0-0_N8642110.bin,48,membind,4,284,0.502079,10.459172,1755994602910,922531907984,81139531,21748
0-0_N8642110.bin,48,membind,5,284,0.499575,10.460969,1755733191505,922549513367,81538343,22317
0-0_N8642110.bin,48,membind,6,284,0.501495,10.453425,1754474415992,922487259266,82291092,22711
0-0_N8642110.bin,48,membind,7,284,0.497655,10.465382,1757600715786,922676100625,82090434,21207
0-0_N8642110.bin,48,membind,8,284,0.500486,10.458261,1755566411331,922519916482,82012017,21795
0-0_N8642110.bin,48,membind,9,284,0.500410,10.463144,1757053467550,922598160056,81586115,21696
0-0_N8642110.bin,48,membind,10,284,0.504754,10.455667,1755361918432,922542128385,81585510,22595
0-0_N8642110.bin,48,membind,11,284,0.500945,10.463935,1757253900814,922658786562,81334912,21357
0-0_N8642110.bin,48,membind,12,284,0.502607,10.454657,1755200491359,922460662855,81273864,20768
0-0_N8642110.bin,48,membind,13,284,0.499417,10.464972,1757339476434,922684273340,81207844,23293
0-0_N8642110.bin,48,membind,14,284,0.496930,10.453050,1754613492193,922449233140,81142158,21959
0-0_N8642110.bin,48,membind,15,284,0.496979,10.457371,1756248924504,922559348576,81049202,21642
0-0_N8642110.bin,48,interleave,1,284,0.487699,10.456580,1754544158882,922408338448,81006325,24238
0-0_N8642110.bin,48,interleave,2,284,0.492857,10.439036,1751229129338,922275316899,80706823,22639
0-0_N8642110.bin,48,interleave,3,284,0.496400,10.461029,1754938944138,922378749498,80550785,22056
0-0_N8642110.bin,48,interleave,4,284,0.495336,10.457614,1754138073539,922445931664,80271922,21805
0-0_N8642110.bin,48,interleave,5,284,0.497249,10.451837,1753295300333,922290141954,80134986,22970
0-0_N8642110.bin,48,interleave,6,284,0.498887,10.457185,1754691778110,922389277424,79893035,22781
0-0_N8642110.bin,48,interleave,7,284,0.499396,10.457255,1754087845054,922362539610,79543378,24767
0-0_N8642110.bin,48,interleave,8,284,0.496666,10.453543,1753532269499,922417619681,79317490,24824
0-0_N8642110.bin,48,interleave,9,284,0.498020,10.453950,1754150015167,922417700265,79652206,22040
0-0_N8642110.bin,48,interleave,10,284,0.497490,10.450449,1753673624664,922428750857,79742182,23026
0-0_N8642110.bin,48,interleave,11,284,0.494769,10.457525,1754205874183,922480865729,80096199,23242
0-0_N8642110.bin,48,interleave,12,284,0.495281,10.449525,1753738708252,922386495108,80075102,23220
0-0_N8642110.bin,48,interleave,13,284,0.499302,10.463716,1755811782155,922474497229,80276963,22695
0-0_N8642110.bin,48,interleave,14,284,0.496507,10.446057,1753252507405,922389052159,80027034,23631
0-0_N8642110.bin,48,interleave,15,284,0.501768,10.462392,1755619883548,922471048182,80063185,22213
1-0_N1440352.bin,1,membind,1,152,0.106430,10.921202,39730486475,82100293464,6228298593,156361
1-0_N1440352.bin,1,membind,2,152,0.090799,11.103741,40392110159,82100293827,6226886110,151839
1-0_N1440352.bin,1,membind,3,152,0.091075,11.542479,41955699587,82100294727,6223879563,147378
1-0_N1440352.bin,1,membind,4,152,0.090513,10.930839,39764313447,82100293483,6230957546,145372
1-0_N1440352.bin,1,membind,5,152,0.090555,11.622002,42251111660,82100294879,6227358744,140844
1-0_N1440352.bin,1,membind,6,152,0.090855,11.145169,40538674793,82100293919,6222902710,157907
1-0_N1440352.bin,1,membind,7,152,0.090505,10.982488,39951319576,82100293594,6226559468,163400
1-0_N1440352.bin,1,membind,8,152,0.090474,10.925019,39740017815,82100293499,6225805218,162212
1-0_N1440352.bin,1,membind,9,152,0.090537,11.058694,40226038253,82100293734,6226602639,160484
1-0_N1440352.bin,1,membind,10,152,0.091075,11.015144,40067968774,82100293658,6227558888,158049
1-0_N1440352.bin,1,membind,11,152,0.090519,11.064891,40242508679,82100293752,6225491738,153728
1-0_N1440352.bin,1,membind,12,152,0.090645,11.012513,40030510029,82100293644,6228524877,150233
1-0_N1440352.bin,1,membind,13,152,0.090451,10.968968,39898824883,82100293553,6228846131,149443
1-0_N1440352.bin,1,membind,14,152,0.090607,10.841280,39437063550,82100293309,6229624004,146777
1-0_N1440352.bin,1,membind,15,152,0.090343,11.003282,40020415169,82100293628,6229588200,142601
1-0_N1440352.bin,1,interleave,1,147,0.090394,10.497581,38183605406,79399651489,6025563532,144992
1-0_N1440352.bin,1,interleave,2,147,0.090602,10.617357,38622405736,79399651734,6026010887,144063
1-0_N1440352.bin,1,interleave,3,147,0.090599,10.550524,38373323377,79399651597,6029421651,140482
1-0_N1440352.bin,1,interleave,4,147,0.090716,11.440189,41583029353,79399653399,6014134450,177717
1-0_N1440352.bin,1,interleave,5,147,0.090588,10.627116,38652081298,79399651749,6022546856,177262
1-0_N1440352.bin,1,interleave,6,147,0.090482,10.885502,39586177022,79399652273,6019006485,172246
1-0_N1440352.bin,1,interleave,7,147,0.090655,10.609725,38593745795,79399651713,6023292521,170721
1-0_N1440352.bin,1,interleave,8,147,0.090632,10.587520,38493844762,79399651679,6023140228,167054
1-0_N1440352.bin,1,interleave,9,147,0.090744,10.624687,38625030786,79399651739,6024504027,168678
1-0_N1440352.bin,1,interleave,10,147,0.090517,10.612524,38601641061,79399651752,6024496594,158865
1-0_N1440352.bin,1,interleave,11,147,0.090626,10.598311,38548345688,79399651693,6025149859,160497
1-0_N1440352.bin,1,interleave,12,147,0.090618,10.634259,38678525859,79399651760,6023627682,159201
1-0_N1440352.bin,1,interleave,13,147,0.090622,10.569373,38445706217,79399651626,6025115383,155603
1-0_N1440352.bin,1,interleave,14,147,0.090652,10.668203,38801199718,79399651841,6022719689,157784
1-0_N1440352.bin,1,interleave,15,147,0.090747,10.624427,38646166940,79399651747,6027172758,152567
1-0_N1440352.bin,8,membind,1,717,0.090673,10.307885,300209867594,387398794443,29394707741,133358
1-0_N1440352.bin,8,membind,2,717,0.090712,10.304049,300100382669,387402928223,29386201305,160783
1-0_N1440352.bin,8,membind,3,717,0.090509,10.307454,300104849390,387402925768,29381650978,139119
1-0_N1440352.bin,8,membind,4,717,0.090804,10.324366,300337962188,387415118776,29402503794,152334
1-0_N1440352.bin,8,membind,5,717,0.090578,10.304610,300074467015,387398672141,29385221671,152837
1-0_N1440352.bin,8,membind,6,717,0.090220,10.308104,300210150936,387410020521,29385317374,137258
1-0_N1440352.bin,8,membind,7,717,0.090818,10.299874,299944634869,387389848973,29387006822,149610
1-0_N1440352.bin,8,membind,8,717,0.090321,10.301136,300002292053,387390580943,29377073954,150617
1-0_N1440352.bin,8,membind,9,717,0.090904,10.317655,300179962054,387399015703,29395816517,119226
1-0_N1440352.bin,8,membind,10,717,0.090590,10.302815,300082175915,387401424333,29382865558,154834
1-0_N1440352.bin,8,membind,11,717,0.090594,10.298597,299952824262,387381976688,29398891522,122265
1-0_N1440352.bin,8,membind,12,717,0.090381,10.307609,300208715968,387408118955,29387716664,153505
1-0_N1440352.bin,8,membind,13,717,0.091026,10.304264,300103385006,387407132264,29390844765,128409
1-0_N1440352.bin,8,membind,14,717,0.090333,10.306975,300205211668,387401194084,29388141254,147724
1-0_N1440352.bin,8,membind,15,717,0.090613,10.302104,300027776508,387392621982,29386118716,159232
1-0_N1440352.bin,8,interleave,1,716,0.090561,10.290318,299715751725,386857119472,29385606390,116599
1-0_N1440352.bin,8,interleave,2,716,0.090809,10.284108,299535411392,386852381355,29351551447,156521
1-0_N1440352.bin,8,interleave,3,716,0.090607,10.283734,299532857594,386845277762,29350044086,163317
1-0_N1440352.bin,8,interleave,4,716,0.090451,10.280773,299426794786,386833303291,29354335664,152420
1-0_N1440352.bin,8,interleave,5,716,0.090559,10.286943,299567997744,386850597502,29351594477,148060
1-0_N1440352.bin,8,interleave,6,716,0.090730,10.290027,299579191389,386856806800,29353231497,181022
1-0_N1440352.bin,8,interleave,7,716,0.090455,10.284019,299518294431,386850590325,29346849810,169320
1-0_N1440352.bin,8,interleave,8,716,0.090292,10.283141,299460602061,386846575350,29347008610,149668
1-0_N1440352.bin,8,interleave,9,716,0.090388,10.284059,299532220494,386838298078,29351746011,148990
1-0_N1440352.bin,8,interleave,10,716,0.090717,10.292908,299662456839,386867264385,29352392214,170606
1-0_N1440352.bin,8,interleave,11,716,0.090349,10.293833,299836881193,386874067550,29345580395,178246
1-0_N1440352.bin,8,interleave,12,716,0.090690,10.309231,300022054242,386892047232,29345949835,143127
1-0_N1440352.bin,8,interleave,13,716,0.090656,10.309306,299850985812,386878417036,29349859576,163634
1-0_N1440352.bin,8,interleave,14,716,0.090433,10.284488,299484574421,386847068896,29355109915,163707
1-0_N1440352.bin,8,interleave,15,716,0.090662,10.283412,299503051362,386845870788,29351436795,169440
1-0_N1440352.bin,24,membind,1,1775,0.090324,10.627648,928420256646,963060180601,73417080726,50275
1-0_N1440352.bin,24,membind,2,1775,0.109184,11.243979,982508460779,960615265952,73100183943,49323
1-0_N1440352.bin,24,membind,3,1775,0.103236,10.819654,945147749244,961908048245,73287780409,58778
1-0_N1440352.bin,24,membind,4,1775,0.106435,11.059019,966269181903,961133014109,73044182206,77154
1-0_N1440352.bin,24,membind,5,1775,0.106389,10.588226,925179106912,959998360848,73166029713,74127
1-0_N1440352.bin,24,membind,6,1775,0.105064,10.615974,927485370708,962934077202,73416164065,61716
1-0_N1440352.bin,24,membind,7,1775,0.108691,10.449021,912986559687,962317015316,73423131964,66142
1-0_N1440352.bin,24,membind,8,1775,0.109674,10.130943,885132781790,960803439664,73431458348,53167
1-0_N1440352.bin,24,membind,9,1775,0.106549,10.459639,913976933202,962388331921,73405979599,62085
1-0_N1440352.bin,24,membind,10,1775,0.111396,10.198043,891266023601,960763857158,73416220411,59357
1-0_N1440352.bin,24,membind,11,1775,0.108219,10.207262,892136759725,960362856660,73447690989,72951
1-0_N1440352.bin,24,membind,12,1775,0.109889,10.292388,899562913494,961646163461,73422725376,63450
1-0_N1440352.bin,24,membind,13,1775,0.109447,10.533810,920810002911,961779980836,73411920268,67810
1-0_N1440352.bin,24,membind,14,1775,0.107655,10.097834,882520986640,960844351856,73407237713,66680
1-0_N1440352.bin,24,membind,15,1775,0.109128,10.209386,892309743254,960813297412,73408099000,66161
1-0_N1440352.bin,24,interleave,1,1779,0.099702,10.330094,904227842756,962343542055,73581271359,69014
1-0_N1440352.bin,24,interleave,2,1779,0.104335,10.481334,916334020785,962630619551,73627681469,66994
1-0_N1440352.bin,24,interleave,3,1779,0.103936,10.512508,919098655952,963571277851,73565691316,68565
1-0_N1440352.bin,24,interleave,4,1779,0.105088,10.387096,908053116499,963566265276,73576759901,69857
1-0_N1440352.bin,24,interleave,5,1779,0.104024,10.762280,940702473196,963861285005,73583770696,68996
1-0_N1440352.bin,24,interleave,6,1779,0.103450,10.547147,921731795047,963251481728,73592515992,51907
1-0_N1440352.bin,24,interleave,7,1779,0.104050,10.531832,920390038975,962471780159,73590329918,70989
1-0_N1440352.bin,24,interleave,8,1779,0.101729,10.626632,928609749103,962716637596,73605697523,87703
1-0_N1440352.bin,24,interleave,9,1779,0.101754,10.534460,920482571354,962677233111,73584836522,57775
1-0_N1440352.bin,24,interleave,10,1779,0.102094,10.675413,932889843929,962700907905,73597850068,75897
1-0_N1440352.bin,24,interleave,11,1779,0.100981,10.408366,909344779442,963624532912,73595460070,71884
1-0_N1440352.bin,24,interleave,12,1779,0.104118,10.207978,891877813975,962279015141,73604202564,54034
1-0_N1440352.bin,24,interleave,13,1779,0.106341,10.359485,905050962658,963436195666,73584636086,60788
1-0_N1440352.bin,24,interleave,14,1779,0.104660,10.366342,905748061930,962799319363,73612084852,83736
1-0_N1440352.bin,24,interleave,15,1779,0.101689,10.676354,932745482079,964264389399,73575696897,53239
1-0_N1440352.bin,48,membind,1,2100,0.099024,10.159544,1773549237729,1137051835611,87164683166,87924
1-0_N1440352.bin,48,membind,2,2100,0.129892,10.137151,1770095483060,1136836135638,87047765786,77405
1-0_N1440352.bin,48,membind,3,2100,0.129332,10.213221,1783145480103,1137200024076,87047524658,72386
1-0_N1440352.bin,48,membind,4,2100,0.128073,10.705392,1869427658280,1138319839386,86641759579,69254
1-0_N1440352.bin,48,membind,5,2100,0.127269,10.191679,1779686317968,1137017937312,87043448417,76979
1-0_N1440352.bin,48,membind,6,2100,0.129007,10.651167,1859999814424,1137773431538,86634642020,81171
1-0_N1440352.bin,48,membind,7,2100,0.128216,10.237055,1787466515172,1137468547746,87056373120,75588
1-0_N1440352.bin,48,membind,8,2100,0.128610,10.159885,1774250980453,1137042747034,87034549183,74694
1-0_N1440352.bin,48,membind,9,2100,0.129282,10.168196,1775383792841,1137160861947,87059814812,80246
1-0_N1440352.bin,48,membind,10,2100,0.129062,10.191359,1779363362527,1137331346415,87117448322,71950
1-0_N1440352.bin,48,membind,11,2100,0.128920,10.177387,1777209765091,1136906102594,87069960898,89578
1-0_N1440352.bin,48,membind,12,2100,0.127131,10.800059,1886465172975,1137651209261,86563297036,87884
1-0_N1440352.bin,48,membind,13,2100,0.124689,10.171919,1776157624069,1136973005220,87058879974,90387
1-0_N1440352.bin,48,membind,14,2100,0.129258,10.151702,1772524357354,1136941034403,87069730319,91604
1-0_N1440352.bin,48,membind,15,2100,0.127884,11.360189,1984911847983,1138088299196,85988426895,85918
1-0_N1440352.bin,48,interleave,1,2095,0.108800,10.203745,1782303729340,1136140374414,87343638812,92482
1-0_N1440352.bin,48,interleave,2,2095,0.126724,10.328315,1804597998452,1137083392238,86938707667,89736
1-0_N1440352.bin,48,interleave,3,2095,0.126058,10.218306,1785150904024,1136321806021,87339067269,95148
1-0_N1440352.bin,48,interleave,4,2095,0.127647,10.293555,1798693445662,1135320366406,86822947387,78806
1-0_N1440352.bin,48,interleave,5,2095,0.125938,10.204487,1782699521241,1136059594430,87094723094,107447
1-0_N1440352.bin,48,interleave,6,2095,0.127291,10.236798,1788610670874,1136319255105,87275302450,82242
1-0_N1440352.bin,48,interleave,7,2095,0.126822,10.846171,1895352436587,1136301571909,86291864540,94359
1-0_N1440352.bin,48,interleave,8,2095,0.126643,10.286154,1797251081551,1136613329103,87393848248,84423
1-0_N1440352.bin,48,interleave,9,2095,0.124968,10.173816,1777379469514,1135762851235,87128812906,83616
1-0_N1440352.bin,48,interleave,10,2095,0.127128,10.228942,1787092915638,1135771661899,87004115750,83688
1-0_N1440352.bin,48,interleave,11,2095,0.126873,10.236819,1789755090439,1136713738358,87543943246,82064
1-0_N1440352.bin,48,interleave,12,2095,0.126954,10.193066,1783574897352,1136090342041,87294266506,75110
1-0_N1440352.bin,48,interleave,13,2095,0.125366,11.171629,1955953066398,1137196612235,85881787807,79382
1-0_N1440352.bin,48,interleave,14,2095,0.126170,10.882056,1904953982664,1136043518170,86113974272,76075
1-0_N1440352.bin,48,interleave,15,2095,0.126944,10.203825,1783853491581,1135474740612,87003240045,72389
1-0_N201649.bin,1,membind,1,1299,0.048430,9.983520,36307230439,98230048232,4109192586,133070
1-0_N201649.bin,1,membind,2,1299,0.012505,9.987664,36322924995,98230050702,4121136442,115725
1-0_N201649.bin,1,membind,3,1299,0.012509,10.020763,36433693410,98230050858,4138279820,146442
1-0_N201649.bin,1,membind,4,1299,0.012408,10.038617,36505057707,98230050788,4116737668,154628
1-0_N201649.bin,1,membind,5,1299,0.012511,10.043009,36519800057,98230050810,4121091830,143762
1-0_N201649.bin,1,membind,6,1299,0.012497,10.091825,36687435448,98230050910,4144751522,159687
1-0_N201649.bin,1,membind,7,1299,0.012512,10.087988,36658516495,98230050908,4104528688,165482
1-0_N201649.bin,1,membind,8,1299,0.012557,10.114302,36754798797,98230050993,4141569437,139065
1-0_N201649.bin,1,membind,9,1299,0.012522,10.118494,36770005092,98230050998,4117600586,133251
1-0_N201649.bin,1,membind,10,1299,0.012535,10.136587,36814979917,98230051023,4124852321,146357
1-0_N201649.bin,1,membind,11,1299,0.012817,10.122172,36778861132,98230051028,4144407376,139508
1-0_N201649.bin,1,membind,12,1299,0.012508,10.117821,36774649391,98230051072,4139325676,155856
1-0_N201649.bin,1,membind,13,1299,0.012441,10.141568,36857847586,98230051041,4129237216,134954
1-0_N201649.bin,1,membind,14,1299,0.012561,10.165664,36944939560,98230051089,4143808691,154012
1-0_N201649.bin,1,membind,15,1299,0.012495,10.148677,36882686018,98230051086,4155399591,173905
1-0_N201649.bin,1,interleave,1,1303,0.012844,10.170091,36960158191,98532530039,4154049811,191509
1-0_N201649.bin,1,interleave,2,1303,0.012583,10.178730,36986645513,98532530104,4145809180,173160
1-0_N201649.bin,1,interleave,3,1303,0.012549,10.224425,37158715020,98532530157,4164918782,197412
1-0_N201649.bin,1,interleave,4,1303,0.012610,10.192482,37040141371,98532530091,4168637145,202858
1-0_N201649.bin,1,interleave,5,1303,0.012609,10.202601,37069113877,98532530142,4170642856,235095
1-0_N201649.bin,1,interleave,6,1303,0.012599,10.224306,37155122636,98532530189,4172948619,193741
1-0_N201649.bin,1,interleave,7,1303,0.012761,10.176483,36981196735,98532530071,4146232778,196798
1-0_N201649.bin,1,interleave,8,1303,0.037775,10.203862,37080630731,98532530183,4169545136,205783
1-0_N201649.bin,1,interleave,9,1303,0.012626,10.210791,37102837324,98532530261,4164228793,184933
1-0_N201649.bin,1,interleave,10,1303,0.012604,10.181317,36977067064,98532530090,4142195277,216203
1-0_N201649.bin,1,interleave,11,1303,0.012530,10.209814,37091168845,98532530148,4181870025,209906
1-0_N201649.bin,1,interleave,12,1303,0.012495,10.223724,37149068392,98532530199,4174794574,209436
1-0_N201649.bin,1,interleave,13,1303,0.012512,10.177214,36976288849,98532530154,4141035522,194610
1-0_N201649.bin,1,interleave,14,1303,0.012531,10.217324,37125502534,98532530269,4141335537,183211
1-0_N201649.bin,1,interleave,15,1303,0.012531,10.229250,37172829654,98532530258,4183745262,224204
1-0_N201649.bin,8,membind,1,7805,0.012636,10.322053,299769927459,590520094741,25071415573,76355
1-0_N201649.bin,8,membind,2,7805,0.012366,10.310434,299416902168,590498487348,25307181425,82522
1-0_N201649.bin,8,membind,3,7805,0.012415,10.310102,299423007521,590491685116,25152015033,45569
1-0_N201649.bin,8,membind,4,7805,0.012459,10.316291,299585515258,590510499298,25217905279,94291
1-0_N201649.bin,8,membind,5,7805,0.012438,10.310446,299436727240,590491625675,24863244845,111507
1-0_N201649.bin,8,membind,6,7805,0.012464,10.305033,299272024002,590483465732,25157049762,47798
1-0_N201649.bin,8,membind,7,7805,0.012497,10.313102,299471260661,590502990095,24907502745,48507
1-0_N201649.bin,8,membind,8,7805,0.012488,10.313752,299492573059,590504720638,25114116197,52316
1-0_N201649.bin,8,membind,9,7805,0.012508,10.311241,299453476607,590495561435,24932742440,89543
1-0_N201649.bin,8,membind,10,7805,0.012353,10.308921,299388068748,590491957289,25086021121,34856
1-0_N201649.bin,8,membind,11,7805,0.012356,10.312249,299451385148,590494535467,24904392936,29100
1-0_N201649.bin,8,membind,12,7805,0.012425,10.312929,299477435482,590499973091,25211608513,40154
1-0_N201649.bin,8,membind,13,7805,0.012470,10.312235,299478172483,590498055604,25002665046,86058
1-0_N201649.bin,8,membind,14,7805,0.012438,10.307346,299304022782,590485889102,25104025083,32667
1-0_N201649.bin,8,membind,15,7805,0.012393,10.316938,299600843326,590501970968,25007430743,58344
1-0_N201649.bin,8,interleave,1,7818,0.012831,10.327351,299918764011,591481836446,24996338020,56662
1-0_N201649.bin,8,interleave,2,7818,0.012499,10.325942,299845899833,591472406155,25135210495,44278
1-0_N201649.bin,8,interleave,3,7818,0.012491,10.332671,300054413908,591494306084,24960408077,51833
1-0_N201649.bin,8,interleave,4,7818,0.012441,10.326277,299849392633,591475174773,25137470661,65707
1-0_N201649.bin,8,interleave,5,7818,0.012435,10.329044,299901952352,591486851494,25242344030,31142
1-0_N201649.bin,8,interleave,6,7818,0.012492,10.320950,299672022866,591457167080,24984879560,79542
1-0_N201649.bin,8,interleave,7,7818,0.012442,10.326446,299855978804,591480885914,25103125445,93241
1-0_N201649.bin,8,interleave,8,7818,0.012440,10.324045,299763118410,591461941891,25100325945,41651
1-0_N201649.bin,8,interleave,9,7818,0.012565,10.319900,299657212878,591466805199,25122628258,51573
1-0_N201649.bin,8,interleave,10,7818,0.012443,10.332641,300024533326,591483047950,25125122290,62259
1-0_N201649.bin,8,interleave,11,7818,0.012468,10.327136,299897879205,591481281169,25027263031,12420
1-0_N201649.bin,8,interleave,12,7818,0.012497,10.324616,299819441816,591467353193,25063590895,33322
1-0_N201649.bin,8,interleave,13,7818,0.012463,10.324960,299803554406,591476260019,25246877001,89103
1-0_N201649.bin,8,interleave,14,7818,0.012450,10.328587,299949768291,591471645470,25120607802,80170
1-0_N201649.bin,8,interleave,15,7818,0.012481,10.320498,299707362539,591461598498,25027218630,36881
1-0_N201649.bin,24,membind,1,30930,0.012595,10.042993,876905718172,2340491162843,96772290190,26979
1-0_N201649.bin,24,membind,2,30930,0.023283,10.039745,876711586260,2340467112208,96959716744,37865
1-0_N201649.bin,24,membind,3,30930,0.022902,10.022836,875537637198,2340511978669,96229538658,56942
1-0_N201649.bin,24,membind,4,30930,0.023418,10.075492,879769754836,2340527474516,98510121547,24886
1-0_N201649.bin,24,membind,5,30930,0.024150,10.022772,875182352295,2340474217811,96463139973,50154
1-0_N201649.bin,24,membind,6,30930,0.023095,10.076226,879429938353,2340549762107,98314661049,54098
1-0_N201649.bin,24,membind,7,30930,0.022431,10.038889,877036386333,2340489560609,96896788915,81067
1-0_N201649.bin,24,membind,8,30930,0.023984,10.072774,878913277853,2340532487217,98089953665,46912
1-0_N201649.bin,24,membind,9,30930,0.022508,10.022214,875258335942,2340449811896,96580361185,50375
1-0_N201649.bin,24,membind,10,30930,0.023176,10.050104,877342572624,2340470963882,97396480515,42965
1-0_N201649.bin,24,membind,11,30930,0.023621,10.037041,876407417907,2340478656793,97121008847,28370
1-0_N201649.bin,24,membind,12,30930,0.022861,10.030743,876129448779,2340427859773,97297438098,34653
1-0_N201649.bin,24,membind,13,30930,0.023663,10.040589,876814915815,2340482007899,97071726748,43347
1-0_N201649.bin,24,membind,14,30930,0.023623,10.036420,876682471346,2340485662386,96619418576,30645
1-0_N201649.bin,24,membind,15,30930,0.023619,10.038040,876191263767,2340493920368,96972264945,65720
1-0_N201649.bin,24,interleave,1,30855,0.016678,9.991229,872551224088,2334801462933,96560683436,31818
1-0_N201649.bin,24,interleave,2,30855,0.023504,10.012826,874259579801,2334803721869,96439041876,28017
1-0_N201649.bin,24,interleave,3,30855,0.023533,9.997377,873002362076,2334816402466,96776314479,58908
1-0_N201649.bin,24,interleave,4,30855,0.024144,9.993656,872392604484,2334836377470,95621904320,36696
1-0_N201649.bin,24,interleave,5,30855,0.023815,9.997606,873115161791,2334818040311,96351672644,47960
1-0_N201649.bin,24,interleave,6,30855,0.023608,9.993823,872555890609,2334807852830,95964071299,13744
1-0_N201649.bin,24,interleave,7,30855,0.023592,9.978686,871196037761,2334765292550,95961128319,22783
1-0_N201649.bin,24,interleave,8,30855,0.023120,10.000386,873871050497,2334850480180,96281874995,42945
1-0_N201649.bin,24,interleave,9,30855,0.022953,9.984860,872237055655,2334825322587,96243160007,59954
1-0_N201649.bin,24,interleave,10,30855,0.024247,10.008633,873410943755,2334825802629,96133337298,39034
1-0_N201649.bin,24,interleave,11,30855,0.023005,10.021393,874790538979,2334842693956,97222471120,47797
1-0_N201649.bin,24,interleave,12,30855,0.024351,10.036763,875593127653,2334911803605,96549664766,19331
1-0_N201649.bin,24,interleave,13,30855,0.023341,10.009394,873126856245,2334789100838,97146635880,30560
1-0_N201649.bin,24,interleave,14,30855,0.022959,10.040981,875295826983,2334925289290,96762989529,46041
1-0_N201649.bin,24,interleave,15,30855,0.022841,10.026687,874223275326,2334797581015,96948135255,34317
1-0_N201649.bin,48,membind,1,58516,0.017713,9.984828,1745975940172,4433757002636,182582515516,76012
1-0_N201649.bin,48,membind,2,58516,0.023535,9.971091,1742871108163,4433571770505,184050697301,39305
1-0_N201649.bin,48,membind,3,58516,0.023199,9.985216,1746071881845,4433769031402,183029350575,36539
1-0_N201649.bin,48,membind,4,58516,0.023321,9.960331,1741828222809,4433711599835,182271798653,62768
1-0_N201649.bin,48,membind,5,58516,0.023454,9.969126,1743441213680,4433617814180,183537097579,95172
1-0_N201649.bin,48,membind,6,58516,0.023471,9.958148,1741592578053,4433472866939,182870294372,90555
1-0_N201649.bin,48,membind,7,58516,0.023573,9.958724,1741486730154,4433715293367,182181141894,169646
1-0_N201649.bin,48,membind,8,58516,0.023881,9.967565,1743190371986,4433589075416,181913819308,57855
1-0_N201649.bin,48,membind,9,58516,0.024200,9.965025,1742735072144,4433622210722,182783647491,56605
1-0_N201649.bin,48,membind,10,58516,0.023943,9.957279,1741239896955,4433657060761,182469074467,72393
1-0_N201649.bin,48,membind,11,58516,0.023315,9.976724,1744741472954,4433631297438,184401097617,107457
1-0_N201649.bin,48,membind,12,58516,0.023202,9.959489,1741566076584,4433547692984,183165922428,35679
1-0_N201649.bin,48,membind,13,58516,0.024083,10.002748,1749177541724,4433754929533,185127813684,112108
1-0_N201649.bin,48,membind,14,58516,0.023478,9.973464,1744180191244,4433615608919,184791236764,34330
1-0_N201649.bin,48,membind,15,58516,0.022419,9.987800,1746657988645,4433744781521,183854391556,65577
1-0_N201649.bin,48,interleave,1,58713,0.017456,9.990451,1746990456545,4448676102986,182716766734,72291
1-0_N201649.bin,48,interleave,2,58713,0.025514,10.002046,1749064956979,4448637329776,183453930849,35550
1-0_N201649.bin,48,interleave,3,58713,0.025176,9.992264,1746712566888,4448610044067,182811180478,56510
1-0_N201649.bin,48,interleave,4,58713,0.025768,9.997253,1748223392038,4448719699536,182616743559,39331
1-0_N201649.bin,48,interleave,5,58713,0.025290,9.986017,1746370166994,4448600115226,183242956618,83283
1-0_N201649.bin,48,interleave,6,58713,0.024776,9.988386,1746782919969,4448499604121,183312736595,96051
1-0_N201649.bin,48,interleave,7,58713,0.024006,9.997572,1748287246557,4448592016937,183974905928,125007
1-0_N201649.bin,48,interleave,8,58713,0.024314,9.986857,1746558503754,4448650041833,183087840771,62831
1-0_N201649.bin,48,interleave,9,58713,0.023892,9.993845,1747756406537,4448621128749,182513612651,54722
1-0_N201649.bin,48,interleave,10,58713,0.024760,9.996591,1748154513508,4448520889663,184492144085,39934
1-0_N201649.bin,48,interleave,11,58713,0.024817,10.029206,1753892077189,4448812595536,184162451989,75022
1-0_N201649.bin,48,interleave,12,58713,0.025565,10.016774,1751927948646,4448641080082,184778540209,45595
1-0_N201649.bin,48,interleave,13,58713,0.025533,9.981083,1746949055461,4448544818351,183263769184,48899
1-0_N201649.bin,48,interleave,14,58713,0.026005,10.027783,1753999401989,4448595963162,187422056468,141176
